index,acc_max,agv_max,agv_min,f6,f7,f8,fall,fcount,gyro_max,kurt_acc,kurt_gyro,lin_max,skew_acc,skew_gyro,ADL
246,27.776339035449663,0.5683451116968001,-0.9869401399364788,1.0,11.760334619875257,5.871949328443438,1.0,7.0,5.980941282766337,18.5965619176242,7.4701135354030495,12.00965236862943,3.7050215595259712,2.8515361700553186,Fall
247,24.5515473373757,1.2740129714478532,-1.3681878879918477,1.0,8.585108036161408,3.1876577421855976,1.0,5.0,3.2437352046558905,13.0764366249702,9.516450463933637,8.648728600708827,2.3408612652128475,3.1613637001165933,Fall
248,25.81704938304069,1.1761974326928486,-0.993781852483499,1.0,10.320800781586005,6.3872905992165885,1.0,7.0,6.527152397051848,8.701632426236701,5.749524744598171,10.402350488334696,1.7152181211601834,2.5652081745529656,Fall
249,24.030803849983226,0.9729772209254048,-0.6329852143190486,1.0,12.618801141728895,5.351059437723019,1.0,5.0,6.052324494513665,6.578861351005893,8.106425833754448,13.687906701454716,2.0782473960658447,2.703440322623877,Fall
250,19.644645244531354,0.6661940388826989,-0.8590099408347831,1.0,7.977429719944308,8.561836939946822,1.0,7.0,8.905319778136947,6.7101693684376125,8.153789661559221,8.558080820672227,1.5757448642066014,2.6023395920243138,Fall
251,29.349513712428926,0.8289948499843465,-0.8214286247596467,1.0,7.309704287145247,5.126457699562788,1.0,5.0,5.250674184542693,11.536668487196147,2.275526102983753,7.4882698961443666,2.094053688244742,1.841242948881508,Fall
252,20.96716013365591,1.3576540416966658,-0.5316611983119031,1.0,4.981686249490286,4.986283351746684,1.0,5.0,5.482830926923142,4.805188321385339,3.4483477816265995,6.347070656464045,1.3221613320918777,2.0713066562040034,Fall
253,19.599102104140197,0.2561624017302339,-0.7005036165113324,1.0,6.246680757012597,5.374903071867761,1.0,5.0,5.7889169590378655,7.212117676606983,3.836989957085875,7.412205397720473,2.031797413140416,2.116519018926736,Fall
254,23.61482862488795,0.5955320096508389,-0.6772330008274898,1.0,13.764664470237966,8.363575084977,1.0,5.0,8.405974150844452,9.795934355829246,10.243898869246713,13.8345726954196,2.0840709758682485,2.8431362854140287,Fall
255,21.993334142593767,0.6572690137451879,-0.8524769789818938,1.0,13.353159741330266,3.6241777072635206,1.0,7.0,3.685004061524306,10.187116971049976,2.866793546098948,13.433447693319385,1.5619707032679164,1.9632030594359704,Fall
256,23.56313985919249,0.5724572458370061,-0.4968322794257622,1.0,14.687025270495765,6.341728255382379,1.0,5.0,6.4001888901990265,11.438897555819535,5.127082549284755,14.7761254069335,1.9624592688857865,2.2922996495389167,Fall
257,24.086574731754173,0.7530525805376974,-0.6504956849705159,1.0,11.12159475443113,5.02038127511065,1.0,8.0,5.107298727629568,8.111938822255052,1.9596862820389256,11.281962225683944,1.8766070985897352,1.662206923662377,Fall
258,26.5924241001976,1.9448329062940863,-2.0795069803847595,1.0,11.53284924858824,6.449182592147715,1.0,8.0,7.23558631344464,13.577082212686193,5.217230050965592,13.042103882671721,2.408110347454558,2.288331557033736,Fall
259,24.65432420301289,0.4971379254878615,-0.6056472539240387,1.0,7.107494495258262,7.758036289693225,1.0,5.0,7.79786685812412,12.056760514620786,7.895319292740054,7.20760833055025,2.3542928388274262,2.684329775998996,Fall
260,20.005985925422255,3.8865282771188174,-4.001954158341362,1.0,4.750231552536022,4.78071394838065,1.0,3.0,4.879933023411443,10.00545737716093,6.4979323280425785,4.913277816738674,0.5297886857786158,2.609982908628378,Fall
261,22.651640363091932,0.3082171479512261,-0.4362517496772124,1.0,5.860758599271567,5.5804307239479165,1.0,4.0,5.64054821349654,7.504612497903872,8.59369298885042,5.960059678152993,1.8033846981260315,2.9622512407666033,Fall
262,22.990918639282487,0.4010228884938875,-0.3273436401898874,1.0,7.453011993163773,4.908214932242713,1.0,3.0,4.965444235203155,10.818203865731055,6.23841669341895,7.5502065353210925,2.0345555866824467,2.56161128753443,Fall
263,22.06591395146409,0.7605624386064356,-0.7390546378735483,1.0,11.634247739412427,9.050516622536604,1.0,6.0,9.130246236727004,11.382635367249279,9.454052483940016,11.920296471461091,1.3525668660029533,2.8139103999935733,Fall
264,19.770019595762648,0.6983844646756429,-0.6576829858802044,1.0,6.764006374806918,5.429443244130157,1.0,4.0,5.672190713273473,7.960968468426257,10.837660492430462,7.161461020560927,1.5064665822301484,3.201128370208134,Fall
265,22.80615959424117,0.438327614147224,-0.6745232153854309,1.0,4.439450649677667,3.3497549671218296,1.0,5.0,3.4610640996189286,11.281209022175153,5.945941483793839,4.693372403756563,1.7538709493633684,2.3441750192583144,Fall
266,25.47382071989743,1.3756008516654008,-0.9599504304823772,1.0,7.714527531067546,6.187374080085946,1.0,5.0,6.248895065858575,10.720056765803571,3.828306528324056,7.88608045893992,2.1145548222324244,2.1471310723745174,Fall
267,22.573604138262787,1.8560321669533413,-1.134150914699514,1.0,10.512733269552148,5.390791281605465,1.0,9.0,5.501786519664044,5.601272687948217,3.9750921857644648,10.861209857696485,1.034624128844601,2.131769466106148,Fall
268,22.18119115040011,1.5205407888216695,-1.1067953975606195,1.0,13.389503077121631,4.334783108175357,1.0,5.0,4.3922125644991015,6.7152638327625285,3.2915620785969746,13.482237037481008,0.963170305032556,2.0426670818332604,Fall
269,19.428633219626512,0.4863944806951221,-0.509719368247887,1.0,5.9610057522595605,6.6585011816694655,1.0,5.0,7.280198828069537,8.73239671996166,7.723213080429107,6.163981395687329,1.6263134190394788,2.4761278379995746,Fall
270,21.18782866760398,0.3935958248084793,-0.4657802714376693,1.0,6.15102481604118,5.507185549923133,1.0,4.0,5.900917227115112,11.157828683526464,5.288606102201324,6.77220535382079,2.354195019369443,2.3011193724964314,Fall
271,20.91394405791455,0.8337521511276695,-0.8104028598182309,1.0,9.141375069453636,6.2626468017304875,1.0,4.0,6.689609053630245,6.494437803984102,5.900105628568803,9.74067184997494,1.4314744874914298,2.2577544149269504,Fall
272,23.54413887150557,0.5430417144820593,-0.5221166097655277,1.0,6.156588438344468,3.559340640122413,1.0,7.0,3.6105605151419633,7.333986411192732,1.9743287889494319,6.220867940412426,1.289321227211898,1.7375373788029649,Fall
273,25.709185305553518,0.4690726291684375,-0.27438712921530906,1.0,9.297095561808204,2.694818784767876,1.0,7.0,3.617458679570784,7.311397654512922,26.29397853813163,10.703907783967018,1.6761669742078014,3.5782464531209826,Fall
274,25.651577409452337,0.8180956000257712,-0.3825081799263975,1.0,9.76040274322612,3.539512679027998,1.0,7.0,3.6326235485217073,8.410400056311417,1.7240412493018185,9.88177877274056,1.582594259488494,1.586632256216386,Fall
275,25.270272320687646,2.0055581694334466,-1.617162380340906,1.0,9.141243360898287,6.254381296449227,1.0,5.0,6.319485034385859,9.901956735258052,7.842829202646668,9.196643363694935,2.3258122407373736,2.6566719547041515,Fall
276,21.778048898718875,1.062906095953247,-1.1753197402072466,1.0,9.055404195744087,6.3193344121586845,1.0,5.0,6.388092716581447,7.242561711331807,7.947248242608574,9.12381001286321,1.7842050088055441,2.8046521049680337,Fall
277,25.35067174773281,0.30167727790389776,-0.2965890323290173,1.0,10.679192198497336,7.429005413781949,1.0,5.0,7.526708054661535,8.02822886942642,10.061137340199421,10.802516077702775,1.591538392553041,2.921699043198001,Fall
278,24.29290033064991,0.5698216895800609,-0.2324057561764599,1.0,14.376446036073382,7.784531080550122,1.0,5.0,7.876833407057448,18.10713946316117,9.527667947067657,14.459789071684847,3.0528472263697712,2.792023505474796,Fall
279,26.13905996820748,1.0967088516518368,-1.7396035779036063,1.0,15.564077458769598,5.255205423490445,1.0,6.0,6.277537369144538,14.795100890978436,6.857857078924768,16.562331681997946,2.604079253446039,2.66846149902841,Fall
280,23.73319870716681,0.4334602684707135,-0.21268672608964734,1.0,10.57092128771653,6.403877811762857,1.0,5.0,6.480551742621813,16.72600943825126,5.434401941665831,10.645114573107415,3.3385545886012014,2.2945848419806567,Fall
281,24.345923628989173,0.26819783624511,-0.6960393919166558,1.0,9.624058404279982,10.02235458091471,1.0,7.0,10.877727489154834,5.085337959188834,4.528441221107472,10.797692176992419,1.5594524128551477,1.987600276134156,Fall
282,26.73396212886266,0.6250762163781031,-0.598550370905933,1.0,11.736733870826859,11.501620122178311,1.0,5.0,12.385834715032663,5.98812767685099,13.408421226268446,12.723160782911146,1.467217423326703,3.0815074232251,Fall
283,22.70467490083313,2.598079779721098,-1.0361185064753975,1.0,8.828968327282617,10.169514878460252,1.0,7.0,10.853072053046004,6.363220651779471,8.993619269349143,9.798196947209217,0.7922682853086688,2.7842259136008205,Fall
284,25.311831505382663,0.4057627054115164,-0.4485405925452651,1.0,10.14569623152174,8.785829820501975,1.0,6.0,9.335378664080508,13.594610440481436,10.909236903030493,11.660568809020292,2.372958912659649,2.759009705506393,Fall
285,25.302066216105533,0.4127469213588163,-0.5721131978752334,1.0,12.173210207781525,12.873894360762785,1.0,5.0,13.938509774649384,13.068122162025011,29.32315031689398,13.931162366093767,2.3737344287156743,4.1947861664974395,Fall
286,24.177196814420004,0.3815689978021452,-0.4381967590635604,1.0,9.157028901515927,8.48940676694408,1.0,6.0,9.66530793586266,11.101931218333108,7.076811587355776,11.096596541484386,1.6076188985973692,2.488160285179692,Fall
287,23.960409395169968,0.8561971285229427,-0.7063865736699848,1.0,13.12630231199283,9.585308083649496,1.0,4.0,10.009276507837633,14.380376848303175,11.411984897622476,13.8086624556905,2.9166234962759905,2.8893544824127133,Fall
288,26.587375651808586,0.5462104762563543,-0.5792330724682603,1.0,13.67317644962518,11.383895653945158,1.0,4.0,11.712618793505008,11.319487543060632,17.225952792605778,14.381839793484655,2.1705955357217537,3.35752252204532,Fall
289,25.92800158511348,0.4941026437166346,-0.3763519351891741,1.0,13.591447141841064,11.005449480376186,1.0,6.0,11.958663160108365,8.327439063244293,19.39342617200627,14.610535952794082,1.8300436041423085,3.3455324877692223,Fall
290,26.237088362434324,1.1191322443228695,-1.7859383875700714,1.0,8.246314614259536,3.720794562921471,1.0,6.0,3.7559113445378483,16.845105513525837,3.213316451393315,8.328313409270978,3.346335732821418,1.9953932696189176,Fall
291,23.358886234136357,1.8560919022661762,-1.5618597120862965,1.0,9.099138258182226,3.931060647576768,1.0,7.0,4.001830119121935,9.761547280004448,15.872516144900608,9.21554689527956,1.716861929439655,3.311853249475975,Fall
292,22.268417923267013,1.9183852449826413,-1.7359042079053422,1.0,16.97933597639274,8.161707011741408,1.0,6.0,8.22028083298822,9.152697503453442,7.933899337869122,17.090686885762597,2.2905509666268964,2.54304705598147,Fall
293,30.90838946182072,0.3820262736115079,-0.7061293759283053,1.0,11.62818678154736,5.778477195879469,1.0,5.0,5.857432564526273,13.421432600761756,6.6261199478032236,11.727346936144517,3.2357973152659367,2.636763821131056,Fall
294,28.067782351723622,0.6576998472301946,-0.4608986379820051,1.0,12.273783567233265,5.540548039077313,1.0,7.0,5.667429839007175,14.492958941176965,7.126031327099753,12.473688531358151,3.2334540255003166,2.712001654258716,Fall
295,22.60103462691896,4.000000000000001,-0.35508706528495376,1.0,6.8229542294636305,5.295398829962268,1.0,5.0,5.595755902537557,11.748272741866515,8.336978778063038,7.288868789347575,2.748018568244935,2.8632159551505043,Fall
296,21.550400076635828,0.612963929532279,-0.32638481290575555,1.0,11.770500233085285,5.0703205398308375,1.0,5.0,5.169243466954371,9.001797754702672,6.900744472077864,11.953216948889755,2.383960668125754,2.770063515293673,Fall
297,21.73635439235721,0.8217841694926346,-0.6541998508097304,1.0,12.887529746084738,5.9415890745298805,1.0,4.0,6.2426517661045,10.9185981544388,9.937513787699924,13.548302473897948,2.366008803445028,3.1742421565710472,Fall
298,24.433926262135035,0.4837743177201619,-0.3993437115867551,1.0,10.1520123434457,5.030028932707224,1.0,4.0,5.158130520923404,18.931713421332017,7.512137364958546,10.343357583684783,3.4953732066076895,2.8639773838692486,Fall
299,21.6208633432385,0.7433689141642559,-0.7826500175375746,1.0,6.920483534022907,3.1530690107461385,1.0,5.0,3.8398775416078377,12.031910999213615,5.4478208982773735,7.488232754091593,2.0838337364695247,2.3927809335757377,Fall
300,21.26533303498506,0.5258050450324071,-0.9563676798899542,1.0,8.861761912537487,3.8143249921332414,1.0,4.0,4.109070476936674,11.78205505803476,5.927031099918648,9.511119418637486,1.8144046468604809,2.5383551690464206,Fall
301,23.977225991388174,0.5617801166234461,-0.9046098550352202,1.0,9.782404871138793,3.793454749856288,1.0,5.0,4.107492664369845,15.366477624709516,7.644059395003897,10.732124652199683,2.7801663045759666,2.8169543305876803,Fall
302,24.76790732225345,0.5689242906945442,-1.4860940295020582,1.0,10.584670284061033,8.359978272113581,1.0,6.0,8.521353677339691,13.230244015143178,8.198711629661092,10.780617172257953,2.673697314426546,2.840879011807489,Fall
303,26.230623032938105,1.4583049577125973,-0.9502710024131168,1.0,7.875019815315441,4.932290662215134,1.0,7.0,4.9898223662356935,12.667125740898946,7.263812978553711,7.988282459758327,2.2304576035797194,2.6775789353079658,Fall
304,22.923512980600794,0.8157269348118478,-0.8525330680838261,1.0,7.767943570409943,5.403472838153663,1.0,9.0,5.514014132019825,7.203781279487301,7.572189320790652,7.92721572543245,1.8320418839975097,2.811103693907856,Fall
305,24.75980919468418,0.4434070698720347,-0.5437971487606139,1.0,11.507852471414898,5.607338681078524,1.0,5.0,5.8166313463221595,20.582662076440887,4.114134972391316,11.818239999921119,3.5207990731978844,2.139912278254253,Fall
306,20.876713985441693,0.5526644114704932,-0.2320397521706081,1.0,10.089346604095336,5.354401677630864,1.0,3.0,5.62266977018424,12.6024369293323,4.573749643238171,10.366880205148316,2.398356226470705,2.2904880755167683,Fall
307,24.669887926583872,0.6847363746806309,-0.17858984251654667,1.0,10.761379067580917,6.537739427900269,1.0,5.0,6.944638491551265,13.675335492399125,4.9338715829767334,11.278701824047785,2.4221742241448347,2.140969640346438,Fall
308,25.988433263084804,0.5878993368269425,-0.7250053811027085,1.0,10.236405473764457,5.528436850454008,1.0,9.0,6.472963810606742,10.327208047572912,3.0011910231163528,12.605364288939366,2.5143907968769863,1.9471205843760668,Fall
309,23.678300913639546,0.5060876764633473,-0.4391143236458897,1.0,11.360839312024734,6.5975668517980655,1.0,7.0,6.872902628857666,11.455850407130413,4.297111431193335,11.885222296128836,2.5941592666640667,2.183405876595376,Fall
310,26.80400743233961,0.5798731839565877,-0.6033520769056292,1.0,8.852882945484081,11.48000162842122,1.0,4.0,12.11315898700989,15.387166421452221,14.103699271620505,10.069439258710641,3.001431774645772,3.0588835301377792,Fall
311,23.907693481899532,1.4011960580293128,-1.699906823513654,1.0,15.145869740772328,10.428686568045899,1.0,5.0,10.532484237565704,12.337925137221347,13.481336935699982,15.35547801444565,2.0128068243840502,3.4036405726750734,Fall
312,25.53809473529789,0.8768140321834444,-0.8715320244200054,1.0,11.671683782746936,7.516844967558929,1.0,4.0,7.6504936405630195,18.140036685715668,9.835508233941693,12.185591552227118,2.9777693033555788,2.9313116418223166,Fall
313,25.82428267032443,1.274599724410982,-1.1532638189917501,1.0,12.335535434531968,11.635223102741373,1.0,6.0,11.738791781933566,16.706419774678697,20.902895993610638,12.527348557652088,3.0001545627131194,3.718682776824962,Fall
314,24.086504198044572,0.6425487070100875,-0.5405483815965741,1.0,6.4520662217935065,2.9779484469658084,1.0,7.0,3.0389042613020982,11.0929949784399,3.905514734015493,6.527729513402942,2.3743346539333032,2.1715818281177026,Fall
315,27.572768134814268,1.2143290227066779,-1.1428215470261258,1.0,18.578905813005136,9.82939447119999,1.0,9.0,9.931454677123561,14.105365287717365,9.097454878035805,18.728640182346858,2.6050018873825898,2.833543299357608,Fall
316,26.54039419142754,0.9302983702484308,-1.0270883926392969,1.0,9.478064413700364,4.010832303700951,1.0,7.0,4.160090450004658,15.345329216832994,11.004088551953505,9.784804737200858,3.0648688792869327,3.1733130171216253,Fall
317,27.68398311447897,0.6599531593668423,-0.2881861515493781,1.0,11.58026027497259,7.7420470784971025,1.0,5.0,7.874774332207679,18.264999336593963,6.95205418994822,11.816447148074007,3.3845453807331483,2.6289062459359696,Fall
318,25.69229023134577,0.8201588249969509,-0.9006244895689185,1.0,7.817675859472593,5.2667041764638665,1.0,6.0,5.327819709559468,16.34384625443234,4.69398509155077,7.898048152619425,3.107453594182004,2.3598861186964712,Fall
319,28.062766577412468,0.5576279218829914,-0.2393095266810336,1.0,8.196072963849486,4.871819165070182,1.0,6.0,5.506076371858201,15.276694260078663,2.62535617179816,9.170982115309346,2.9619057388921517,1.939352158862581,Fall
320,27.742362892512425,0.7010576025868993,-0.4873514997063825,1.0,9.787069248686725,5.000676329114026,1.0,7.0,5.191061085782006,15.081361156827018,3.9065275123255008,10.070428438098915,3.167927630105958,2.208407224424813,Fall
321,27.866400446423093,1.1184116407265352,-0.604397261238901,1.0,7.902551713340224,3.2036375412679816,1.0,7.0,3.2682782263479515,18.890233047933414,6.50465014141116,8.081971857071997,3.4305661433640027,2.5759771899564528,Fall
322,32.19505419651864,4.797415567761805,-16.224838223798514,1.0,11.210518003435912,4.419534991607307,1.0,9.0,4.523860241885865,21.508869341688285,4.559676677832831,11.425445229712675,3.339543781866816,2.342252871156697,Fall
323,26.59276933941951,0.6296240837543414,-1.0805279239740604,1.0,17.344018985982395,8.597863797730625,1.0,5.0,8.997378075368148,16.271684123590074,13.817368049581303,18.103139046743554,2.790470301320421,3.135664233378096,Fall
324,23.273420263530365,0.5343122176515883,-0.7589479158235859,1.0,12.352832196000366,8.594551041460207,1.0,7.0,9.066977809612926,10.066182124594953,10.998302753705099,13.469674449883886,2.328981395790062,2.8607231179009505,Fall
325,20.67609781949646,0.469655560212165,-0.3079284822971929,1.0,7.186302965631869,3.8598084411725377,1.0,3.0,4.114062351295572,8.940090905681965,5.068150498877642,7.736222676134537,1.6557031575087562,2.2825807602364914,Fall
326,21.994015744126774,0.5842011897514926,-1.5097552072039184,1.0,16.63420180260131,3.994290737351172,1.0,4.0,4.271393057233324,20.931023316992285,3.1323611974291823,16.79279755114584,2.4962837812448155,1.992997072521868,Fall
327,21.909085586458787,0.690994139850592,-0.3493360459682887,1.0,12.287309765095609,3.1470108988997816,1.0,4.0,3.226748118693338,18.234097841192405,18.863825461977104,12.330142509025315,2.1698956177766298,3.696213480697623,Fall
328,22.87788833329242,0.761989075278364,-1.4037379949628064,1.0,12.474482548527766,4.4325658355988935,1.0,4.0,4.470070674010502,17.923357767041608,3.932826083082903,12.516692983614693,1.9873885814028305,2.155776273210597,Fall
329,24.22282537986917,0.8920988667437154,-1.0862101344724826,1.0,12.81475291190176,8.32776318295566,1.0,7.0,8.703469262315531,14.65295402358015,11.222227083272724,13.239032623787534,2.8638779000087737,3.065638089963311,Fall
330,22.3935198836282,0.8330398346733807,-0.6535067110611044,1.0,13.145075667114456,8.799311900442598,1.0,4.0,9.070962580609876,6.1712198596728784,13.038538608494587,13.33674606240072,0.8208148652356391,3.0947551533476365,Fall
331,24.42891120698944,2.055937550266222,-1.2236039418183229,1.0,14.433279621577993,8.554568775867676,1.0,4.0,8.697811139260237,10.239256559773038,9.33312967950152,14.637700104417755,1.7414508451533686,2.7692463832867507,Fall
332,27.8195088820678,0.8488909625394727,-0.6826107720332354,1.0,16.526803106360784,5.315930556658988,1.0,2.0,5.40214537010738,28.47347843973577,2.046329755341864,16.708551279176742,4.1458356048418015,1.7602605152826043,Fall
333,27.688054646886286,0.41366586617480894,-0.3069140061853497,1.0,13.742809918579884,4.143609614834397,1.0,3.0,4.355486758568867,23.815265698742433,2.346263519232499,14.532125831982059,3.5000348216058605,1.8526739848807163,Fall
334,28.974648841612364,0.7602172276593584,-0.9197427648886148,1.0,10.994844842742168,5.9132045537971365,1.0,3.0,6.1486519064872684,24.285486240088925,3.1782506927475738,11.924841310333376,3.2596523506286363,2.0451592788371884,Fall
335,27.40720575599295,1.1565361800962854,-0.9317176030142358,1.0,11.905339044197593,6.0150565820430435,1.0,5.0,6.058046697625607,13.111693565076425,3.2635630437357723,11.983768096885386,3.0778275081056083,1.8603376874075472,Fall
336,23.184159682706838,0.43170281215864537,-0.3174177487062244,1.0,10.066792921428721,4.122869395905239,1.0,6.0,4.229936930180506,8.81588599152498,0.7533079650948524,10.355364470851283,2.195323854192498,1.4361421038035302,Fall
337,25.070497011480022,0.3627899477352441,-0.3997659554683791,1.0,8.468089119644194,4.299259794560054,1.0,7.0,4.6382649439568695,11.205636283492057,3.7383686567993535,8.848795935547509,2.28804580232228,2.02246241692209,Fall
338,23.021268842401557,0.524743747745119,-0.6117888955492143,1.0,7.42898126938543,7.099799025991406,1.0,2.0,7.772747650059979,23.673423219135078,15.814064092691865,8.964548678126825,3.350202281787685,2.7128825408148827,Fall
339,26.07249789189053,0.6961322276807731,-0.4679184799679558,1.0,9.78044347698128,9.007008610439144,1.0,3.0,9.943634605273756,31.38921343170517,31.717640379482013,11.480121691467964,4.1180607931620745,3.957245003918927,Fall
340,26.022670344932926,0.5259602205596485,-0.314540244693007,1.0,8.966105861176851,4.883782941186055,1.0,3.0,6.4932263588783,21.58893249189499,8.848033572845628,11.144006997429054,3.3787394044518697,2.0086912384213087,Fall
341,26.37391706354564,1.4757439033202862,-1.001612077610633,1.0,9.753058152030377,11.057636349600847,1.0,6.0,11.168424219937409,14.318452821482053,15.983201711582653,10.007396342530498,3.087974875325064,3.363557454561975,Fall
342,27.819796995256127,4.0,-0.9623192572432614,1.0,11.765332060051826,9.338020235746852,1.0,5.0,9.456800154999911,14.852683711201685,9.373500028563527,12.103846688257804,2.6821778169192374,2.7499637063506066,Fall
343,26.747448976945595,0.7887712536576094,-1.4513386965006598,1.0,13.426639773551848,8.790774503235713,1.0,7.0,8.913348920993402,14.580684403612127,11.698140562350448,13.844846855022874,2.911478076081561,3.059708408971552,Fall
344,23.72034069608837,2.5536120024609894,-3.9177551807367736,1.0,12.927796283067696,14.230011740119958,1.0,9.0,14.388020210028387,12.420460931527426,30.051627709844432,13.13454693891294,2.1932161824983365,4.53306149582931,Fall
345,21.94451000522998,1.4845096479028583,-1.1650666885156022,1.0,7.1553791203457315,4.453271000004817,1.0,5.0,4.6756230139941755,12.594971083162402,20.40887707261765,7.5604741994948865,2.216199810209638,3.939952239648589,Fall
346,27.692372860962266,1.3992813342358128,-1.305039782757173,1.0,12.999684373419035,10.958461976759775,1.0,9.0,11.143204527558732,12.028919367667465,23.175300653613963,13.375935488286865,2.514234161739833,4.405363781332153,Fall
347,21.973923701904244,0.6023411918152847,-0.6002633213225584,1.0,5.92634329710302,3.886328056411232,1.0,6.0,3.9257205762074814,9.637887143627957,1.7907781491012402,6.0183500180697465,1.9527074959664432,1.697371147530765,Fall
348,22.19622474387368,0.927681917867995,-0.9727449649636384,1.0,8.162742061093983,4.006901046956462,1.0,7.0,4.107978940958956,9.692635366161158,3.021420266455161,8.295066307477207,1.5862589815733197,1.9798732441795428,Fall
349,22.833140068381518,0.6691245777755293,-0.3935366955303034,1.0,8.014399247148376,3.2351886181488947,1.0,4.0,3.6766418974955135,12.765198050814345,3.135390697672648,8.693116685060293,2.101738737080725,2.021514294945024,Fall
350,23.540419951768012,0.4651603696661718,-0.4635735758181199,1.0,10.92598594960438,11.077905099807117,1.0,4.0,11.20751401884201,15.300246722088751,15.029527132750983,11.241989818300466,2.989146425325088,3.2536969748430087,Fall
351,25.095886377006725,0.8438729333863636,-1.1369318672840365,1.0,13.06478004819035,11.791383910434492,1.0,4.0,11.904716291498909,15.063252796759011,18.8233020007474,13.356254408450255,2.6148553142125768,3.718856622141187,Fall
352,21.1587609998988,1.0437864963221797,-1.0229470678156758,1.0,16.694435449074515,11.49412618374993,1.0,5.0,11.619407555956867,9.680339249620447,19.245442607252983,16.859034555640402,2.628273948226944,3.6023269625297902,Fall
353,20.283008560901038,0.7082454691998611,-0.5682750126442606,1.0,11.159992933148544,14.276217934818824,1.0,6.0,14.333960858990002,9.981144010097204,30.97423907244184,11.261682344856801,0.7224597794817064,4.464718505824778,Fall
354,25.165070717714077,0.7320560457435353,-0.4002606671141843,1.0,13.130805160108766,2.6717580571434203,1.0,3.0,3.0612678825733592,30.368782578193432,1.3058521952800095,13.604483478611884,3.5157034509694527,1.4424102324019654,Fall
355,25.45339834471037,0.6128585880062435,-0.3252539497910428,1.0,8.377978434586849,2.9330999040081887,1.0,3.0,3.301529629926036,25.039835819853863,3.663193952296611,8.617433930716633,3.7134393052039836,1.7758545388914742,Fall
356,24.71060690501184,1.2859355952728553,-1.2698740614628268,1.0,12.15257968582228,5.737444764801338,1.0,9.0,5.818395933534857,7.846514635702896,14.42896254760268,12.338634958339153,2.249722474970912,3.5357504861706053,Fall
357,26.448222447699017,1.0673330392662614,-1.065221895449459,1.0,17.69779143537354,11.542351570516214,1.0,13.0,11.772249627077105,8.802544080606898,14.050993440781047,18.191812929695466,2.3995603845369065,3.5503814369642583,Fall
358,24.24245961768226,1.1441220716261924,-1.4247048484617044,1.0,10.15446526431237,7.3919979215267455,1.0,9.0,7.85782523804379,7.4542587395442315,6.788263772860013,10.867891201467929,1.6132305627693633,2.7143585526250016,Fall
359,28.951361402091106,0.6270027359025578,-0.47002302425883397,1.0,12.891726698020086,10.82874939766016,1.0,7.0,11.0428010154394,17.215813346541335,15.755754421885467,13.241593579514678,3.0594196494215447,3.1861336101144224,Fall
360,26.73891692926968,0.7114530913404977,-0.7687139728026746,1.0,13.939257056259935,11.036581488605423,1.0,7.0,11.326628963095887,15.014334810745721,16.980259918399398,14.238815716116802,2.7127686971779505,3.36665224402945,Fall
361,25.543287918517734,0.7848999203764068,-0.4664254177606545,1.0,13.495378400310711,11.743325280714133,1.0,8.0,11.88926455000085,10.281470601881221,21.124522542036086,13.709201611985176,1.6914780422223443,3.9219010804783694,Fall
362,25.791543464964672,1.0624219829610009,-0.6529900708958164,1.0,13.205525475928097,5.662090972528018,1.0,7.0,5.741475838848044,11.34186251610754,5.520914782060598,13.281166096242654,2.459536763476722,2.5233560467976965,Fall
363,23.87338156419577,0.4786324752949625,-0.6154077585456037,1.0,12.618403271573072,9.842186733082364,1.0,5.0,9.941335734712194,10.352060744001186,14.767341851714649,12.741670537588403,2.1293628198908667,3.48183079271263,Fall
364,21.727777453585247,0.9285646035419282,-0.5985539663237981,1.0,11.44594520039197,7.358647118233969,1.0,4.0,7.7102536684414895,13.85102531450093,10.966670638816364,12.541544195006876,2.5705795578245523,3.138372790282781,Fall
365,25.18157974529148,2.1221285716490788,-2.5241141948000694,1.0,12.1071595623693,14.062145095607965,1.0,9.0,14.136503356417455,8.603816398634779,8.463024054513776,12.254293620738098,1.1957868016998656,2.833963725980901,Fall
366,25.294278969802576,0.9292570274790825,-0.8860184612406048,1.0,11.017401236705057,14.146716034765511,1.0,9.0,14.429472896587631,7.650093598801124,12.707582846457179,11.522458742227409,1.7944721493023397,3.2718342889341847,Fall
367,28.096124163774828,1.1068022551388317,-1.4929263799381718,1.0,13.955375367711046,9.94799482116636,1.0,12.0,10.188034153218997,8.954128311508251,6.5489856953906616,14.227376874863332,1.8660409446816224,2.4081244359250498,Fall
368,24.194442042279785,1.1553094370257788,-1.0145436225475857,1.0,15.864287143184544,8.56511462884369,1.0,7.0,8.710470394671285,10.860357833662288,13.291650063364775,16.19676627665198,2.469766290146665,3.397049010254436,Fall
369,21.976485751500782,0.2945671421989593,-0.4409152917987008,1.0,11.360335403589636,5.6112343617941605,1.0,3.0,5.699709179974313,12.570604852703733,7.927794748213005,11.587936172563074,2.9692425587239533,2.9001115661753616,Fall
370,20.708884169184152,1.065888674090758,-0.720231417018721,1.0,12.09667776762644,6.1239458220963225,1.0,7.0,6.202637262326372,9.471039093955726,8.901134189534282,12.21479022863976,2.098459583740348,2.99507310839141,Fall
